,EventTemplate,Occurrences
61,"i9.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
62,"suggestion.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
63,"notifications.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
64,d.dropbox.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,2
65,"s1.bdstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
66,"www.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
67,"ubmcmm.baidustatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
68,"www.google.com.hk:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
69,"pubads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
70,"collector.githubapp.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
71,bolt.dropbox.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,2
72,"c.trello.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
73,s1.bdstatic.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,2
74,"f12.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
75,csdnimg.cn:<*> error : A connection request was canceled before the completion.,2
76,"csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
77,"engine.adzerk.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
78,"ping.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
79,"fonts.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
80,client-cf.dropbox.com:<*> open through proxy <*> HTTPS,2
81,"pagead2.googlesyndication.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
82,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",2
83,clients6.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,2
84,<*>.client-channel.google.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,2
85,"pv.mini.sohu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
86,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*> sec}",1
87,"tcpconn3.tencent.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
88,"qqmail.tencent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
89,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec",1
90,oimagec7.ydstatic.com:<*> open through proxy <*> HTTPS,1
91,"BAYMSGR2012806.gateway.messenger.live.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
92,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec>",1
93,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
94,"oimageb7.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
95,"oimageb6.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
96,oimagec4.ydstatic.com:<*> open through proxy <*> HTTPS,1
97,"oimagea7.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
98,"oimagec3.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
99,"www.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
100,"t11.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
101,"sestat.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
102,dup.baidustatic.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
103,"comment.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
104,"m.news.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
105,api.share.baidu.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
106,"timg.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
107,"www.googletagservices.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
108,d.agkn.com:<*> open through proxy <*> HTTPS,1
109,"d.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
110,"i.ytimg.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
111,d.agkn.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
112,"c.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec>",1
113,"timg.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
114,"z13.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
115,"f10.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
116,"<*> close, <*> sent, <*> received, lifetime <*>",1
117,app.<*>.cn:<*> open through proxy <*> HTTPS,1
118,"www.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
119,"app.<*>.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
120,"www.youtube.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
121,"w.cnzz.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
122,"clientservices.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
123,"static.adobelogin.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
124,"capi.grammarly.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
125,d3cv4a9a9wh0bt.cloudfront.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
126,xin.<*>.cn:<*> open through proxy <*> HTTPS,1
127,"cbjs.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
128,"client-lb.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
129,"changyan.sohu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
130,"t12.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
131,"js.passport.qihucdn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
132,"www.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
133,"long.open.weixin.qq.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
134,"res.wx.qq.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
135,"update.googleapis.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
136,"dl-debug.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
137,"long.open.weixin.qq.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
138,"www.google.com.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
139,"notifications.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
140,www.gmail.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
141,"www.gmail.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
142,"plus.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
143,"apis.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
144,"zhihu-web-analytics.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
145,"content.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
146,"clients1.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
147,"csi.gstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
148,d0.sina.com.cn:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
149,"d0.sina.com.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
150,"contentrecommend-out.uve.weibo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
151,"rm.api.weibo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
152,"www.weibo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
153,"notifications.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
154,"data.grammarly.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
155,"github.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
156,"<*>.client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
157,"assets-cdn.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
158,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
159,"www.google-analytics.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
160,"clients2.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
161,"apis.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
162,"live.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
163,"drive-thirdparty.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
164,"csi.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
165,"github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
166,"avatars1.githubusercontent.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
167,user-images.githubusercontent.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
168,"dblp.uni-trier.de:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
169,"avatars3.githubusercontent.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
170,"accounts.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
171,"avatars.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
172,"secure.quantserve.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
173,"c.trello.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
174,error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
175,awqiizxequsixgr:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
176,clients4.google.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
177,bolt.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
178,wpad:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
179,www.qq.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
180,"dj1.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
181,"t12.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
182,"c.csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
183,"avatar.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
184,"cpro.baidustatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
185,"intf.zsall.mobilem.<*>.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
186,"static.blog.csdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
187,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
188,"beacon.tingyun.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
189,"csdnimg.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
190,"engine.adzerk.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
191,"www.evernote.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
192,www.evernote.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
193,"ogs.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
194,"c.trello.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
195,"play.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
196,"trello.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
197,"qa.sockets.stackexchange.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
198,<*> error : Could not connect to proxy <*> - <*>,1
199,error : Could not connect to proxy <*> - <*>,1
200,"ssl.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
201,"securepubads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
202,odr.mookie1.com:<*> open through proxy <*> HTTPS,1
203,"d.agkn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
204,"log.getdropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
205,"hangouts.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
206,"fs-conn-doctor.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
207,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec}",1
208,"suggestion.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
209,"security.ie.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
210,"eclick.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
211,input.shouji.sogou.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
212,"r1---sn-i3beln7k.googlevideo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
213,"f-log-extension.grammarly.io:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
214,short.weixin.qq.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
215,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
216,"client-lb.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec",1
217,"mtalk.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
218,"g.msn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
219,"clients5.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
220,"ogs.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
221,"r2---sn-i3b7kne6.googlevideo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
222,"static.doubleclick.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
223,i1.ytimg.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
224,"plus.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
225,"fonts.gstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
226,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
227,"ssl.google-analytics.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
228,"avatars0.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
229,"avatars0.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
230,"go.microsoft.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
231,client.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
232,hangouts.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
233,"bolt.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec",1
234,"clients2.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
235,"config.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
236,"www.googleadservices.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
237,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec}",1
238,"tc.dl.pinyin.sogoucdn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
239,"qa.sockets.stackexchange.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
240,www.google.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
241,client-cf.dropbox.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
242,client-lb.dropbox.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
243,"bolt.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
244,"client-<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
245,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
246,"p2.qhimg.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
247,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
248,"pv.mini.sohu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
249,"pv.mini.sohu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
250,"p.inte.sogou.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
251,"i2.itc.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
252,"v.admaster.com.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
253,"s2.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
254,"d3cv4a9a9wh0bt.cloudfront.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
255,"r1---sn-i3belnez.googlevideo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
256,"r6---sn-p5qs7n7s.googlevideo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
257,"qdun-data.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
258,"www.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
259,"pubads.g.doubleclick.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
260,clients1.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
261,drive.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,1
262,"f-log-extension.grammarly.io:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
263,"clients4.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
264,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
265,"imgsrc.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
266,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
267,"cpro.baidustatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
