,EventTemplate,Occurrences
36,"{host} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",8
37,"183.62.156.108:22 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
38,"
{host} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}
",5
39,{ip_address} open through proxy {proxy_server} HTTPS,7
40,{ip_address} open through proxy {proxy_server} {protocol},1
41,"tcpconn3.tencent.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
42," {host} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
43,"qqmail.tencent.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
44,"{host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",2
45,"{host} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <1 sec",1
46," {host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",8
47,error : A connection request was canceled before the completion.,17
48,"{host} error : Could not connect through proxy {proxy_server} - Proxy server cannot establish a connection with the target, status code {code}",14
49,"proxy.cse.cuhk.edu.hk:5070 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",2
50,"{host} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <1 sec",1
51," {host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",5
52,oimagec7.ydstatic.com:80 open through proxy {proxy_server} HTTPS,1
53," {ip_address}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",4
54,"{ip_address}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
55,"BAYMSGR2012806.gateway.messenger.live.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
56,{ip_address} error : Could not connect through proxy {proxy_server} - Proxy closed the connection unexpectedly.,1
57,"proxy.cse.cuhk.edu.hk:5070 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
58,"{host} close, {bytes_sent} bytes sent, {bytes_received} bytes ({received_kb} KB) received, lifetime {lifetime}",1
59,"{host} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
60,"proxy.cse.cuhk.edu.hk:5070 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec",1
61,"{host} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
62,"{host} close, {bytes_sent} bytes ({kb_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
63,"{ip_address}:135 error : Could not connect through proxy {proxy_server} - Proxy server cannot establish a connection with the target, status code {code}",2
64,{host} error : {error_message},1
65, {host} error : {error_description},1
66,"oimageb7.ydstatic.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
67,"oimageb6.ydstatic.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
68,oimagec4.ydstatic.com:80 open through proxy {proxy_server} HTTPS,1
69,"oimagea7.ydstatic.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
70,"oimagec3.ydstatic.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
71, {host} error : A connection request was canceled before the completion.,1
72,"proxy.cse.cuhk.edu.hk:5070 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
73,"www.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
74,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",1
75,"sestat.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",1
76,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",2
77,dup.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
78,"b1.bdstatic.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
79,"pos.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
80,"comment.5054399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21",1
81,"i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27",3
82,"m.news.4399.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
83,api.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
84,"timg.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
85,"www.googletagservices.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
86," {host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",10
87,d.agkn.com:443 open through proxy {proxy_server} HTTPS,1
88,"safebrowsing.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",5
89,"clients6.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",5
90,"d.dropbox.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
91,"clients6.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",12
92,"i.ytimg.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
93,d.agkn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
94,"c.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
95,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",2
96,"timg.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",1
97,"ss.bdimg.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
98,"i9.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
99,"z13.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",1
100,"f10.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
101,"suggestion.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
102,"
{host} close, {sent_bytes} sent, {received_bytes} received, lifetime {lifetime}
",1
103,app.4399.cn:80 open through proxy {proxy_server} HTTPS,1
104,"www.4399.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
105," {host} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec}",1
106,hm.baidu.com:80 error : A connection request was canceled before the completion.,1
107,"app.4399.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
108,"www.youtube.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
109,"w.cnzz.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
110,"qbwup.imtt.qq.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",5
111,"notifications.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
112,"clientservices.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
113,"{ip_address} error : Could not connect through proxy {proxy_server} - Proxy server cannot establish a connection with the target, status code {code}",1
114,"client-{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",5
115,"client-cf.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
116,"{host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",13
117,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
118,"{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",13
119,"static.adobelogin.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
120," {host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
121,"capi.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
122," {host} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
123,"3.client-channel.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
124,"
{suggestion_host}:{suggestion_port} open through proxy {proxy_server} {proxy_type}
",3
125,d3cv4a9a9wh0bt.cloudfront.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
126,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",1
127,"www.baidu.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
128,xin.4399.cn:80 open through proxy {proxy_server} HTTPS,1
129,"cbjs.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",1
130," {host} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",2
131,"ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",2
132,"clients4.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",5
133,"t12.baidu.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
134,"client-lb.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{time} sec",1
135,"
{s1.bdstatic.com} open through proxy {proxy.cse.cuhk.edu.hk:5070} HTTPS
",1
136,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:13",1
137,"changyan.sohu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
138,"t12.baidu.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
139,"js.passport.qihucdn.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
140,"www.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
141,hm.baidu.com:443 error : A connection request was canceled before the completion.,2
142,"long.open.weixin.qq.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
143,"res.wx.qq.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
144,"{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",6
145,"mtalk.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",3
146,"update.googleapis.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",1
147,"dl-debug.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
148," {host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
149,"long.open.weixin.qq.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
150,"www.google.com.hk:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
151,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",3
152,"info.pinyin.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",3
153,"{host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",9
154,"notifications.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
155,"www.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
156,"www.google.com.hk:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
157,"play.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",7
158,www.gmail.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
159,"www.gmail.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
160,"plus.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
161,"api.github.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
162,"apis.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
163,"zhihu-web-analytics.zhihu.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
164,"content.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
165,"pubads.g.doubleclick.net:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
166,"clients1.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
167,"user-images.githubusercontent.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
168,"user-images.githubusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
169,"{host} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime <1 sec",1
170,"csi.gstatic.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
171,d0.sina.com.cn:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
172,"d0.sina.com.cn:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",1
173,"contentrecommend-out.uve.weibo.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10",1
174,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({received_kb} KB) received, lifetime {lifetime}",1
175,"rm.api.weibo.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:05",1
176,"www.weibo.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
177,"www.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
178,"people-pa.clients6.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
179,"notifications.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
180,"collector.githubapp.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
181,"data.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
182,"github.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
183,"13.client-channel.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
184,"assets-cdn.github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
185,"security.ie.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",5
186,"p3p.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
187,"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 01:01",1
188,"www.google-analytics.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
189,"clients2.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
190,"apis.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",1
191,"live.github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
192,"drive-thirdparty.googleusercontent.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
193,"csi.gstatic.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
194,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
195,"f-log-extension.grammarly.io:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
196,"github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
197,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
198,"avatars1.githubusercontent.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
199,user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
200,"dblp.uni-trier.de:80 close, 0 bytes sent, 0 bytes received, lifetime 00:15",1
201,"avatars3.githubusercontent.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
202,"accounts.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
203,"clients4.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",4
204,"d.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
205,"
{s_host}:{s_port} open through proxy {proxy_server} {protocol}
",2
206,"avatars.githubusercontent.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
207,"secure.quantserve.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
208,"c.trello.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",2
209,"c.trello.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
210,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:48",2
211,error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
212,{host} error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},7
213,awqiizxequsixgr:80 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
214,s1.bdstatic.com:80 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},2
215,clients4.google.com:443 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
216,bolt.dropbox.com:443 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
217,wpad:80 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
218,www.qq.com:80 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
219,"dj1.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:33",1
220,"b1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:23",1
221, {host} open through proxy {proxy_server} {protocol},1
222,"t12.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
223,"f12.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
224,"c.csdnimg.cn:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
225,"avatar.csdn.net:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30",1
226,csdnimg.cn:80 error : A connection request was canceled before the completion.,2
227,"cpro.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 01:00",1
228,"intf.zsall.mobilem.360.cn:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
229,"csdnimg.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",2
230,"static.blog.csdn.net:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
231,"wn.pos.baidu.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:48",1
232,"beacon.tingyun.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
233,"csdnimg.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
234,"engine.adzerk.net:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
235,"engine.adzerk.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
236,"www.evernote.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
